"Grupo";"Dose";"Resposta"
"a";1;2,703
"a";1;4,372
"a";1;2,392
"a";1;3,386
"a";1;4,617
"a";1;2,881
"a";1;2,979
"a";1;2,857
"a";1;3,119
"a";1;3,437
"a";2;5,921
"a";2;4,399
"a";2;4,19
"a";2;4,882
"a";2;4,196
"a";2;4,896
"a";2;4,552
"a";2;3,362
"a";2;5,181
"a";2;4,805
"a";4;7,342
"a";4;7,373
"a";4;7,768
"a";4;7,197
"a";4;7,281
"a";4;6,447
"a";4;7,731
"a";4;7,791
"a";4;6,174
"a";4;6,027
"a";8;8,237
"a";8;8,832
"a";8;9,662
"a";8;8,913
"a";8;9,109
"a";8;8,714
"a";8;7,243
"a";8;6,5
"a";8;6,678
"a";8;7,893
"a";16;10,051
"a";16;8,287
"a";16;8,833
"a";16;10,311
"a";16;8,546
"a";16;9,311
"a";16;8,224
"a";16;8,544
"a";16;8,346
"a";16;8,837
"b";1;7,097
"b";1;6,141
"b";1;6,767
"b";1;5,556
"b";1;5,916
"b";1;5,306
"b";1;6,565
"b";1;5,916
"b";1;5,952
"b";1;6,175
"b";2;7,148
"b";2;8,641
"b";2;7,566
"b";2;8,372
"b";2;7,43
"b";2;7,744
"b";2;6,423
"b";2;7,774
"b";2;7,046
"b";2;7,79
"b";4;9,447
"b";4;9,431
"b";4;9,86
"b";4;9,624
"b";4;9,91
"b";4;9,483
"b";4;10,33
"b";4;9,691
"b";4;9,742
"b";4;9,178
"b";8;11,04
"b";8;9,36
"b";8;11,398
"b";8;10,649
"b";8;11,173
"b";8;10,134
"b";8;12,457
"b";8;10,312
"b";8;10,61
"b";8;10,275
"b";16;11,989
"b";16;10,497
"b";16;11,712
"b";16;11,97
"b";16;12,037
"b";16;11,582
"b";16;11,034
"b";16;10,889
"b";16;11,157
"b";16;11,25
