codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
B806,03/02/2018,20,22.5,24.8,22.5,64,65,52,15.3,16.4,13.5,906.1,906.1,905.8,2.7,86,8.2,2150.,0.0
B806,03/02/2018,21,20.9,22.6,20.9,////,69,62,////,////,////,906.2,906.3,905.9,1.7,118,7.3,1237.,0.0
B806,03/02/2018,22,18.9,20.9,18.9,75,75,66,14.3,14.3,13.7,906.7,906.7,906.1,1.8,101,7.6,637.1,0.0
B806,04/02/2018,7,16.6,16.6,16.5,97,97,96,16.0,16.1,15.9,906.8,907.1,906.8,0.6,104,4.2,-1.91,0.6
B806,04/02/2018,13,17.8,18.3,16.6,88,95,85,15.7,16.6,15.3,909.9,909.9,909.2,2.7,97,7.5,1104.,0.0
B806,04/02/2018,6,16.6,16.6,16.5,96,97,96,16.0,16.1,15.8,907.0,907.5,907.0,0.5,125,3.0,-2.24,0.6
B806,04/02/2018,14,19.6,19.9,17.7,82,89,77,16.5,16.8,15.3,910.1,910.1,909.9,1.6,100,7.5,1783.,0.0
B806,04/02/2018,15,21.0,21.3,19.0,////,84,70,////,17.7,15.4,909.9,910.1,909.9,2.0,90,6.2,2524.,0.0
B806,04/02/2018,22,17.6,19.4,17.6,84,84,77,14.8,15.8,14.8,908.8,909.0,908.6,1.7,111,7.0,459.1,0.0
B806,04/02/2018,16,20.7,21.9,20.4,////,////,////,////,////,////,909.6,910.0,909.6,1.6,99,6.2,2439.,0.0
B806,04/02/2018,17,22.1,22.3,20.3,71,////,////,16.5,////,////,909.2,909.6,909.2,1.4,97,4.5,1983.,0.0
B806,04/02/2018,18,22.3,22.5,21.3,65,73,64,15.3,17.0,14.4,908.7,909.2,908.7,2.0,69,6.4,2951.,0.0
B806,04/02/2018,23,16.4,17.6,16.4,89,90,83,14.7,14.8,14.5,909.2,909.3,908.8,1.9,97,6.0,30.89,0.0
B806,04/02/2018,21,19.0,21.7,19.0,77,77,67,14.9,15.8,14.7,908.6,908.6,908.3,3.0,95,6.2,889.7,0.0
B806,04/02/2018,8,16.4,16.6,16.3,97,97,96,15.9,16.1,15.8,906.9,906.9,906.7,0.9,122,4.3,-1.93,0.4
B806,04/02/2018,5,16.5,16.8,16.5,96,96,93,15.9,16.0,15.6,907.4,908.1,907.4,0.9,72,4.1,-2.78,0.4
B806,04/02/2018,9,16.2,16.5,16.1,97,97,96,15.6,16.0,15.6,907.2,907.3,906.9,0.7,132,2.7,-2.10,0.8
B806,04/02/2018,4,16.8,17.1,16.8,93,93,91,15.7,15.8,15.5,908.0,908.2,907.9,1.6,84,4.6,-3.58,0.0
B806,04/02/2018,1,16.7,16.9,16.6,92,92,90,15.4,15.4,15.3,907.8,907.8,907.5,1.5,90,6.1,-3.60,0.0
B806,04/02/2018,10,15.7,16.2,15.6,95,97,94,14.9,15.7,14.8,908.0,908.0,907.2,0.9,131,2.9,16.79,0.0
B806,04/02/2018,2,16.6,16.7,16.5,93,93,92,15.4,15.4,15.3,908.1,908.1,907.8,1.2,119,5.2,-3.60,0.0
B806,04/02/2018,3,17.1,17.1,16.6,92,93,92,15.9,15.9,15.4,908.1,908.4,907.9,0.6,130,4.7,-3.59,0.0
B806,04/02/2018,0,16.9,17.6,16.9,90,91,86,15.4,15.4,15.2,907.4,907.5,906.9,1.4,91,4.4,-3.60,0.0
B806,04/02/2018,11,16.4,16.4,15.7,94,95,93,15.3,15.5,14.9,908.5,908.5,908.0,0.9,110,3.3,250.8,0.0
B806,04/02/2018,12,16.7,17.0,16.4,93,94,91,15.6,16.0,15.4,909.3,909.3,908.5,1.5,109,4.1,411.2,0.0
B806,04/02/2018,20,21.3,21.4,19.9,////,75,68,////,16.2,14.6,908.3,908.8,908.3,1.3,126,6.4,1534.,0.0
B806,04/02/2018,19,20.5,22.7,20.5,72,75,62,15.3,////,////,908.6,908.7,908.5,2.3,90,6.4,1585.,0.0
B806,05/02/2018,1,15.8,15.8,15.2,90,93,90,14.1,14.4,14.0,910.0,910.0,909.6,1.1,93,3.4,-3.60,0.0
B806,05/02/2018,23,17.3,18.6,17.3,88,89,83,15.4,15.9,15.4,907.1,907.1,906.6,1.8,74,6.6,49.07,0.0
B806,05/02/2018,13,18.7,18.7,17.9,81,87,79,15.3,16.0,14.8,908.7,908.9,908.4,1.7,103,5.1,1232.,0.0
B806,05/02/2018,3,15.8,16.0,15.5,93,93,91,14.7,14.7,14.3,909.6,910.1,909.6,0.5,126,3.1,-3.47,0.0
B806,05/02/2018,4,15.3,15.9,15.3,95,95,93,14.6,14.9,14.6,908.9,909.6,908.9,0.7,147,2.2,-3.27,0.2
B806,05/02/2018,0,15.6,16.4,15.6,92,92,89,14.4,14.7,14.4,909.7,909.8,909.2,1.3,102,6.3,-3.60,0.0
B806,05/02/2018,5,15.6,15.6,15.3,97,97,95,15.0,15.1,14.5,908.3,909.2,908.3,0.7,135,1.9,-2.23,0.8
B806,05/02/2018,6,15.6,15.7,15.6,97,97,96,15.0,15.2,15.0,907.7,908.3,907.7,0.5,129,1.8,-2.17,0.2
B806,05/02/2018,14,20.0,21.3,18.5,72,84,68,14.9,16.3,14.6,908.9,908.9,908.7,1.8,63,4.7,2062.,0.0
B806,05/02/2018,8,15.5,15.5,15.4,96,97,96,14.9,15.0,14.8,907.4,907.5,907.1,0.3,139,1.9,-2.54,0.2
B806,05/02/2018,9,15.3,15.5,15.2,97,97,96,14.8,15.0,14.7,907.3,907.4,907.3,1.4,104,4.3,-2.12,0.2
B806,05/02/2018,10,15.3,15.3,15.2,97,97,96,14.8,14.8,14.6,907.6,907.6,907.2,1.0,97,4.3,18.84,0.2
B806,05/02/2018,11,16.3,16.4,15.3,96,97,95,15.7,15.7,14.8,908.1,908.1,907.6,0.9,83,2.5,290.7,0.0
B806,05/02/2018,15,20.4,21.5,19.6,71,77,66,15.1,////,////,908.4,909.0,908.3,1.9,36,5.1,2200.,0.0
B806,05/02/2018,12,17.9,18.6,16.3,84,96,80,15.2,16.2,14.8,908.4,908.4,908.1,2.0,59,4.9,1145.,0.0
B806,05/02/2018,16,22.6,23.2,20.3,59,77,56,14.2,16.6,13.2,907.9,908.4,907.9,1.8,43,5.4,3238.,0.0
B806,05/02/2018,17,22.5,22.9,21.9,60,63,51,14.3,14.7,11.8,907.1,907.9,907.1,1.0,147,5.9,1606.,0.0
B806,05/02/2018,18,22.8,24.0,21.9,64,70,55,15.6,16.6,13.5,906.5,907.1,906.5,1.7,106,4.9,2256.,0.0
B806,05/02/2018,19,21.8,24.0,21.8,////,70,58,////,17.4,14.3,906.2,906.5,906.2,1.9,108,5.6,1898.,0.0
B806,05/02/2018,20,22.4,22.6,20.9,68,////,////,16.2,////,////,906.0,906.2,905.9,2.2,111,6.0,1204.,0.0
B806,05/02/2018,21,20.4,22.4,20.3,75,////,////,15.9,////,////,906.1,906.2,905.9,2.7,99,7.3,1331.,0.0
B806,05/02/2018,22,18.6,20.5,18.6,84,84,74,15.9,16.4,15.5,906.6,906.7,906.1,1.7,101,7.3,574.4,0.0
B806,05/02/2018,2,15.9,15.9,15.6,93,93,89,14.7,14.7,14.2,910.1,910.3,909.9,0.4,116,3.4,-3.59,0.0
B806,06/02/2018,17,23.6,24.9,22.5,44,54,42,10.5,13.0,10.3,905.9,906.4,905.9,1.5,164,4.2,3682.,0.0
B806,06/02/2018,5,14.1,15.0,14.1,96,97,95,13.5,14.4,13.4,906.4,907.0,906.3,0.5,208,1.7,-3.60,0.0
B806,06/02/2018,13,20.3,20.7,18.0,////,80,67,////,15.7,13.2,907.3,907.5,907.3,1.2,19,2.7,2239.,0.0
B806,06/02/2018,10,13.1,13.7,13.0,97,98,97,12.6,13.3,12.6,906.6,906.6,906.2,0.2,110,0.7,24.50,0.0
B806,06/02/2018,16,22.5,23.8,22.0,53,57,45,12.5,13.2,10.0,906.3,906.6,906.3,0.8,180,3.5,2368.,0.0
B806,06/02/2018,6,13.9,14.2,13.5,97,97,96,13.4,13.7,12.9,906.0,906.4,906.0,0.6,347,1.1,-3.41,0.0
B806,06/02/2018,11,15.8,15.9,13.1,89,98,89,14.0,14.5,12.6,907.1,907.1,906.6,0.4,200,0.9,436.5,0.0
B806,06/02/2018,0,16.1,17.3,16.1,92,92,88,14.8,15.4,14.8,907.1,907.2,907.0,1.2,105,4.5,-3.60,0.0
B806,06/02/2018,14,21.8,22.1,19.8,58,////,////,13.2,////,////,906.9,907.2,906.9,1.0,325,3.6,3185.,0.0
B806,06/02/2018,7,14.7,14.8,13.9,97,97,97,14.2,14.3,13.4,906.0,906.1,905.9,0.4,194,1.1,-1.62,0.0
B806,06/02/2018,12,18.6,18.6,15.8,78,89,78,14.6,14.8,13.6,907.3,907.5,907.1,0.6,198,1.9,1348.,0.0
B806,06/02/2018,2,15.2,16.0,15.1,95,95,92,14.4,14.7,14.3,907.2,907.4,907.2,0.4,95,2.6,-3.60,0.0
B806,06/02/2018,8,14.6,14.8,14.4,97,97,96,14.0,14.3,13.9,906.1,906.2,905.9,0.3,54,1.0,-3.48,0.0
B806,06/02/2018,23,18.0,20.4,18.0,88,88,79,16.1,16.8,16.1,905.6,905.7,904.9,1.2,82,5.2,48.09,0.0
B806,06/02/2018,1,16.0,16.3,15.9,92,93,91,14.7,15.0,14.7,907.3,907.3,907.1,0.9,82,3.1,-3.58,0.0
B806,06/02/2018,4,15.0,15.0,14.2,96,97,95,14.4,14.4,13.6,906.9,907.3,906.9,0.8,62,1.4,-3.43,0.0
B806,06/02/2018,20,22.5,25.6,22.5,69,69,37,16.4,16.4,9.5,904.8,904.8,904.5,1.1,97,5.4,1552.,0.0
B806,06/02/2018,19,24.1,24.7,23.4,44,49,40,11.1,13.0,9.8,904.8,905.1,904.7,1.3,223,3.4,1295.,0.0
B806,06/02/2018,3,14.2,15.2,14.2,96,96,95,13.6,14.4,13.5,907.2,907.4,907.2,0.3,53,1.1,-3.59,0.0
B806,06/02/2018,15,22.7,22.9,21.2,50,63,47,11.6,14.2,10.7,906.6,906.9,906.5,1.3,14,3.3,2723.,0.0
B806,06/02/2018,18,23.4,24.6,23.4,46,51,41,11.2,13.0,9.9,905.1,905.8,905.1,0.9,87,3.4,1383.,0.0
B806,06/02/2018,21,21.9,23.2,21.9,////,72,63,////,16.8,14.9,904.6,904.9,904.4,1.7,98,5.3,713.3,0.0
B806,06/02/2018,9,13.7,14.6,13.7,97,97,96,13.2,14.1,13.2,906.2,906.3,906.0,0.4,346,1.0,-3.59,0.0
B806,06/02/2018,22,20.4,21.9,20.4,79,////,////,16.7,////,////,904.9,905.0,904.5,1.8,91,5.3,544.8,0.0
B806,07/02/2018,11,14.9,15.2,14.7,99,99,98,14.7,14.9,14.5,907.5,907.5,906.9,0.7,264,1.9,201.8,0.0
B806,07/02/2018,0,17.0,18.0,17.0,93,93,88,15.9,16.1,15.9,905.9,906.0,905.6,0.9,63,3.8,-3.60,0.0
B806,07/02/2018,23,19.1,20.0,19.1,94,95,91,18.1,18.6,18.1,906.6,906.7,906.1,1.1,111,3.5,48.88,0.0
B806,07/02/2018,1,16.6,17.0,16.6,95,95,93,15.8,16.0,15.7,906.5,906.5,905.9,1.0,58,2.6,-3.60,0.0
B806,07/02/2018,2,16.8,16.8,16.5,96,96,95,16.1,16.2,15.7,906.7,906.8,906.5,1.0,71,2.9,-3.53,0.0
B806,07/02/2018,3,16.4,16.8,16.4,96,96,96,15.8,16.2,15.8,906.7,906.9,906.7,0.9,81,2.8,-3.60,0.0
B806,07/02/2018,4,16.1,16.4,16.0,97,97,96,15.5,15.8,15.4,906.5,906.8,906.4,0.7,73,2.3,-3.60,0.0
B806,07/02/2018,5,16.0,16.3,16.0,96,97,96,15.3,15.7,15.3,906.1,906.5,906.1,0.3,10,1.6,-3.56,0.0
B806,07/02/2018,6,15.4,16.1,15.4,96,96,95,14.8,15.4,14.8,905.6,906.1,905.6,0.9,63,2.0,-3.35,0.0
B806,07/02/2018,7,14.9,15.4,14.7,97,97,96,14.4,14.8,14.2,905.8,905.8,905.6,0.4,237,1.5,-3.22,0.0
B806,07/02/2018,8,15.2,15.2,14.8,98,98,97,14.8,14.9,14.4,905.9,905.9,905.7,0.5,233,1.3,-0.95,0.0
B806,07/02/2018,9,14.8,15.2,14.7,98,98,98,14.5,14.8,14.5,906.5,906.5,905.9,1.0,206,1.6,-0.85,0.0
B806,07/02/2018,10,14.8,14.9,14.7,98,99,98,14.5,14.7,14.4,906.8,907.0,906.3,0.7,223,1.6,18.90,0.0
B806,07/02/2018,12,16.1,16.2,14.9,98,99,98,15.8,15.9,14.7,907.9,907.9,907.5,0.4,67,2.2,740.8,0.0
B806,07/02/2018,13,20.3,20.3,16.1,76,99,76,15.8,17.2,15.5,907.9,908.1,907.9,0.5,123,2.2,1739.,0.0
B806,07/02/2018,14,23.2,23.2,20.3,65,76,60,16.1,16.1,13.9,908.1,908.3,907.9,0.5,108,2.3,2820.,0.0
B806,07/02/2018,15,23.9,24.5,22.6,59,70,55,15.4,17.1,14.0,907.8,908.2,907.8,1.4,258,4.6,2917.,0.0
B806,07/02/2018,16,25.2,26.2,23.9,50,59,46,14.1,15.9,13.1,907.2,907.8,907.2,1.7,267,4.2,3145.,0.0
B806,07/02/2018,17,25.6,26.2,24.4,49,54,48,14.0,15.8,13.4,906.6,907.3,906.6,1.9,281,4.9,2298.,0.0
B806,07/02/2018,19,22.8,24.3,21.6,69,71,57,16.8,17.1,14.7,906.0,906.5,905.9,2.7,1,7.0,1636.,0.0
B806,07/02/2018,20,20.7,23.3,20.7,77,////,////,16.5,////,////,906.4,906.4,905.8,0.6,137,6.0,822.8,0.8
B806,07/02/2018,21,21.3,21.4,19.9,89,95,77,19.5,19.9,16.7,905.5,906.6,905.4,1.4,54,2.5,1097.,3.8
B806,07/02/2018,22,20.0,21.6,19.6,92,93,89,18.6,19.9,18.4,906.1,906.2,905.4,1.4,99,4.0,350.1,0.0
B806,08/02/2018,20,26.1,27.1,26.0,56,59,50,16.5,17.4,15.6,906.3,906.6,906.2,2.1,324,5.9,1007.,0.0
B806,08/02/2018,19,27.0,28.5,26.8,51,55,44,16.1,17.4,14.7,906.6,906.9,906.6,3.2,289,6.3,2595.,0.0
B806,08/02/2018,7,17.8,18.2,17.8,96,97,96,17.2,17.7,17.2,906.5,906.8,906.5,0.8,57,2.8,-2.78,0.0
B806,08/02/2018,18,27.9,28.3,26.4,50,56,44,16.5,18.0,14.0,906.9,907.8,906.9,1.8,260,6.5,3370.,0.0
B806,08/02/2018,12,18.4,18.4,17.5,91,96,90,16.9,17.1,16.4,909.2,909.3,908.7,1.3,352,3.3,480.5,0.0
B806,08/02/2018,8,17.7,17.9,17.6,97,97,96,17.2,17.3,17.0,906.9,906.9,906.5,1.1,36,2.9,-1.85,0.0
B806,08/02/2018,9,17.1,17.7,17.1,98,98,97,16.8,17.2,16.8,907.2,907.2,906.8,2.0,13,3.4,-1.08,0.0
B806,08/02/2018,17,27.6,27.6,25.0,53,64,51,17.3,18.6,15.8,907.7,908.2,907.6,2.1,300,7.5,3531.,0.0
B806,08/02/2018,16,25.1,25.5,24.4,59,65,58,16.4,17.9,16.4,908.2,908.5,908.1,2.9,297,6.3,1536.,0.0
B806,08/02/2018,10,17.3,17.4,17.1,97,98,97,16.8,17.0,16.8,908.2,908.2,907.2,0.7,19,3.4,14.99,0.0
B806,08/02/2018,15,24.9,26.0,23.3,62,72,60,17.0,18.5,16.8,908.4,908.8,908.4,3.0,340,6.3,3219.,0.0
B806,08/02/2018,23,21.4,23.6,21.4,91,////,////,20.0,////,////,906.0,906.0,905.8,1.4,69,5.5,10.06,0.0
B806,08/02/2018,3,18.2,18.4,18.1,97,97,97,17.8,17.9,17.7,907.4,907.9,907.3,1.1,65,3.6,-1.41,0.0
B806,08/02/2018,22,23.6,27.3,23.6,82,82,51,20.3,20.4,16.1,905.9,905.9,905.7,1.8,77,5.3,580.3,0.0
B806,08/02/2018,2,18.4,18.7,18.3,97,97,97,17.9,18.2,17.9,908.0,908.1,907.1,1.2,99,3.5,-2.96,0.0
B806,08/02/2018,1,18.7,18.9,18.5,97,97,95,18.2,18.2,17.9,907.1,907.1,906.7,1.1,180,2.5,-3.14,0.2
B806,08/02/2018,14,23.4,23.4,20.5,72,84,67,18.0,18.6,16.3,908.8,909.4,908.8,2.0,339,4.3,2749.,0.0
B806,08/02/2018,0,18.8,19.1,18.7,95,96,94,18.0,18.3,17.9,906.7,906.8,906.5,1.4,353,2.5,-3.59,0.0
B806,08/02/2018,4,18.3,18.3,18.1,97,98,97,17.8,17.9,17.6,907.2,907.4,907.1,1.7,44,4.5,-1.47,0.0
B806,08/02/2018,13,20.6,20.8,18.4,81,91,81,17.2,17.9,16.4,909.4,909.4,909.2,1.6,332,3.8,1676.,0.0
B806,08/02/2018,21,27.2,27.4,26.1,51,57,50,16.1,17.4,15.8,905.8,906.3,905.7,1.5,294,4.4,1266.,0.0
B806,08/02/2018,5,18.1,18.4,18.1,97,97,96,17.6,17.8,17.5,907.0,907.5,907.0,0.7,68,3.7,-2.75,0.0
B806,08/02/2018,11,17.6,17.8,17.3,96,97,95,16.9,17.1,16.7,908.7,908.7,908.2,1.2,344,2.8,151.9,0.0
B806,08/02/2018,6,18.1,18.1,18.0,97,97,97,17.6,17.7,17.5,906.8,907.1,906.7,0.7,70,3.6,-2.22,0.0
